address,full_address,Latitude,Longitude
623A PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 623A, Punggol Central, Punggol, Singapore, Northeast, 821623, Singapore",1.39986885,103.91194957707894
619D PUNGGOL DR SINGAPORE,"Punggol Breeze, 619D, Punggol Drive, Punggol, Singapore, Northeast, 824619, Singapore",1.4021949999999999,103.91111034662886
624C PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 624C, Punggol Central, Punggol, Singapore, Northeast, 823624, Singapore",1.4004919500000002,103.91202070486516
446B JLN KAYU SINGAPORE,"446B, Jalan Kayu, Seng Kang, Central, 792446, Singapore",1.39176705,103.8733387599992
570C WOODLANDS AVE 1 SINGAPORE,"570C, Woodlands Avenue 1, Woodlands, Northwest, 732570, Singapore",1.4314491,103.79013040000001
633C SENJA RD SINGAPORE,"Senja Road, Zhenghua, Bukit Panjang, Northwest, 670630, Singapore",1.3872543,103.7597827
417 CLEMENTI AVE 1 SINGAPORE,"Casa Clementi, 417, Clementi Avenue 1, Clementi, Singapore, Southwest, 120417, Singapore",1.31027885,103.77076171925694
623B PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 623B, Punggol Central, Punggol, Singapore, Northeast, 822623, Singapore",1.39946585,103.91183081901765
447B JLN KAYU SINGAPORE,"447B, Jalan Kayu, Seng Kang, Central, 792447, Singapore",1.39243935,103.87300817957322
169B PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
168C PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
168D PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
271B PUNGGOL WALK SINGAPORE,"Punggol Residences, 271B, Punggol Walk, Punggol, Singapore, Northeast, 822271, Singapore",1.40418695,103.90058130258316
570A WOODLANDS AVE 1 SINGAPORE,"570A, Woodlands Avenue 1, Woodlands, Northwest, 732570, Singapore",1.43061935,103.79088304999999
570B WOODLANDS AVE 1 SINGAPORE,"NTUC Fairprice, 570B, Woodlands Avenue 1, Woodlands, Singapore, Northwest, 732570, Singapore",1.430908,103.7907695
633D SENJA RD SINGAPORE,"Senja Road, Zhenghua, Bukit Panjang, Northwest, 670630, Singapore",1.3872543,103.7597827
505 WEST COAST DR SINGAPORE,"505, West Coast Drive, Clementi, Singapore, Southwest, 120505, Singapore",1.3122829,103.75999454999999
622A PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 622A, Punggol Central, Punggol, Singapore, Northeast, 821622, Singapore",1.4000371999999999,103.91108558650943
617A PUNGGOL DR SINGAPORE,"Punggol Breeze, 617A, Punggol Drive, Punggol, Singapore, Northeast, 821617, Singapore",1.4023951000000001,103.91187689666117
571A WOODLANDS AVE 1 SINGAPORE,"571A, Woodlands Avenue 1, Woodlands, Singapore, Northwest, 731571, Singapore",1.4302199999999998,103.79100406549661
624B PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 624B, Punggol Central, Punggol, Singapore, Northeast, 822624, Singapore",1.40073445,103.91169582672771
169C PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
271D PUNGGOL WALK SINGAPORE,"Punggol Residences, 271D, Punggol Walk, Punggol, Singapore, Northeast, 824271, Singapore",1.40352785,103.90087964102224
272B PUNGGOL WALK SINGAPORE,"Punggol Residences, 272B, Punggol Walk, Punggol, Singapore, Northeast, 822272, Singapore",1.40333995,103.90022014082686
271A PUNGGOL WALK SINGAPORE,"Punggol Residences, 271A, Punggol Walk, Punggol, Singapore, Northeast, 821271, Singapore",1.4037359999999999,103.90033243078156
271C PUNGGOL WALK SINGAPORE,"Punggol Residences, 271C, Punggol Walk, Punggol, Singapore, Northeast, 823271, Singapore",1.40395735,103.90089649975198
571C WOODLANDS AVE 1 SINGAPORE,"571C, Woodlands Avenue 1, Woodlands, Singapore, Northwest, 733571, Singapore",1.43040355,103.78997399109896
571B WOODLANDS AVE 1 SINGAPORE,"571B, Woodlands Avenue 1, Woodlands, Singapore, Northwest, 732571, Singapore",1.4301287500000002,103.79059907524965
181A BOON LAY DR SINGAPORE,"181A, Boon Lay Drive, Boon Lay Meadow, Boon Lay, Jurong West, Singapore, Southwest, 641181, Singapore",1.3485307,103.70801339320084
622B PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 622B, Punggol Central, Punggol, Singapore, Northeast, 822622, Singapore",1.4002978499999998,103.91075206506147
170C PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
624A PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 624A, Punggol Central, Punggol, Singapore, Northeast, 821624, Singapore",1.4008538000000001,103.91133981596977
208C PUNGGOL PL SINGAPORE,"Punggol Sails, 208C, Punggol Place, Punggol, Singapore, Northeast, 823208, Singapore",1.40090365,103.90115038117037
272A PUNGGOL WALK SINGAPORE,"Punggol Residences, 272A, Punggol Walk, Punggol, Singapore, Northeast, 821272, Singapore",1.4031478,103.90065814671061
272C PUNGGOL WALK SINGAPORE,"Punggol Residences, 272C, Punggol Walk, Punggol, Singapore, Northeast, 823272, Singapore",1.4029169,103.9000407488618
170B PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
169A PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
207A PUNGGOL PL SINGAPORE,"Punggol Sails, 207A, Punggol Place, Punggol, Singapore, Northeast, 821207, Singapore",1.4003559,103.9009703340439
572A WOODLANDS AVE 1 SINGAPORE,"572A, Woodlands Avenue 1, Woodlands, Northwest, 730508, Singapore",1.43086995,103.78958284839356
372 JURONG EAST ST 32 SINGAPORE,"Jurong East Street 32, Yuhua, Jurong East, Southwest, 609480, Singapore",1.3461361,103.7341499
180A BOON LAY DR SINGAPORE,"180A, Boon Lay Drive, Boon Lay Meadow, Boon Lay, Jurong West, Singapore, Southwest, 641180, Singapore",1.3476549,103.70879988804776
622C PUNGGOL CTRL SINGAPORE,"Punggol Spectra, 622C, Punggol Central, Punggol, Singapore, Northeast, 823622, Singapore",1.40072155,103.91076839507787
207B PUNGGOL PL SINGAPORE,"Punggol Sails, 207B, Punggol Place, Punggol, Singapore, Northeast, 822207, Singapore",1.4003564,103.90072783183977
450A SENGKANG WEST WAY SINGAPORE,"450A, Sengkang West Way, Jalan Kayu, Seng Kang, Singapore, Central, 791450, Singapore",1.39447645,103.87345631438554
499B TAMPINES AVE 9 SINGAPORE,"Tampines Avenue 9, Tampines, Northeast, 528593, Singapore",1.3603877,103.9413845
180B BOON LAY DR SINGAPORE,"180B, Boon Lay Drive, Boon Lay Meadow, Boon Lay, Jurong West, Singapore, Southwest, 642180, Singapore",1.3479392,103.70918325895548
207C PUNGGOL PL SINGAPORE,"Punggol Sails, 207C, Punggol Place, Punggol, Singapore, Northeast, 823207, Singapore",1.40057,103.90015454060867
272D PUNGGOL WALK SINGAPORE,"Punggol Residences, 272D, Punggol Walk, Punggol, Singapore, Northeast, 824272, Singapore",1.40275245,103.90042583029691
180C BOON LAY DR SINGAPORE,"180C, Boon Lay Drive, Boon Lay Meadow, Boon Lay, Jurong West, Singapore, Southwest, 643180, Singapore",1.3483782,103.70880132258955
208B PUNGGOL PL SINGAPORE,"Punggol Sails, 208B, Punggol Place, Punggol, Singapore, Northeast, 822208, Singapore",1.4014628,103.90111699295167
211B PUNGGOL WALK SINGAPORE,"Punggol Ripples, 211B, Punggol Walk, Punggol, Singapore, Northeast, 822211, Singapore",1.40121245,103.89977998927513
170A PUNGGOL FIELD SINGAPORE,"Punggol Field, Punggol, Northeast, 821258, Singapore",1.4034183,103.8964235
207D PUNGGOL PL SINGAPORE,"Punggol Sails, 207D, Punggol Place, Punggol, Singapore, Northeast, 824207, Singapore",1.4010148999999998,103.9005892
987A BUANGKOK GREEN SINGAPORE,"987A, Buangkok Green, Hougang, Singapore, Northeast, 531987, Singapore",1.3800168,103.87807876159192
371 JURONG EAST ST 32 SINGAPORE,"Jurong East Street 32, Yuhua, Jurong East, Southwest, 600371, Singapore",1.3480384,103.7322056
209C PUNGGOL PL SINGAPORE,"Punggol Crest, 209C, Punggol Place, Punggol, Singapore, Northeast, 823209, Singapore",1.39929405,103.90077231957417
208A PUNGGOL PL SINGAPORE,"Punggol Sails, 208A, Punggol Place, Punggol, Singapore, Northeast, 821208, Singapore",1.4014684000000002,103.90061857799972
180A RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
450B SENGKANG WEST WAY SINGAPORE,"450B, Sengkang West Way, Jalan Kayu, Seng Kang, Singapore, Central, 798784, Singapore",1.3940498,103.87333817017384
178D RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
448A SENGKANG WEST WAY SINGAPORE,"Sengkang West Way, Jalan Kayu, Seng Kang, Central, 799442, Singapore",1.3950306,103.8729167
430D FERNVALE LINK SINGAPORE,"Fernvale Link, Fernvale, Seng Kang, Central, 793439, Singapore",1.3918698,103.8790573
499A TAMPINES AVE 9 SINGAPORE,"Tampines Avenue 9, Tampines, Northeast, 528593, Singapore",1.3603877,103.9413845
887C WOODLANDS DR 50 SINGAPORE,"887C, Woodlands Drive 50, Woodlands, Northwest, 730888, Singapore",1.4370956499999998,103.79464619999999
181B BOON LAY DR SINGAPORE,"181B, Boon Lay Drive, Boon Lay Meadow, Boon Lay, Jurong West, Singapore, Southwest, 642181, Singapore",1.348806,103.70850324497817
180D RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
430C FERNVALE LINK SINGAPORE,"Fernvale Link, Fernvale, Seng Kang, Central, 793439, Singapore",1.3918698,103.8790573
450C SENGKANG WEST WAY SINGAPORE,"450C, Sengkang West Way, Jalan Kayu, Seng Kang, Singapore, Central, 793450, Singapore",1.3938721,103.87332111071957
433B SENGKANG WEST WAY SINGAPORE,"433B, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 792433, Singapore",1.39392665,103.87755215804734
987B BUANGKOK GREEN SINGAPORE,"987B, Buangkok Green, Hougang, Singapore, Northeast, 532987, Singapore",1.3795614999999999,103.87810724884898
211D PUNGGOL WALK SINGAPORE,"Punggol Ripples, 211D, Punggol Walk, Punggol, Singapore, Northeast, 824211, Singapore",1.40102065,103.89918631788635
211A PUNGGOL WALK SINGAPORE,"Punggol Ripples, 211A, Punggol Walk, Punggol, Singapore, Northeast, 821211, Singapore",1.4017054,103.8998087260598
210B PUNGGOL PL SINGAPORE,"Punggol Crest, 210B, Punggol Place, Punggol, Singapore, Northeast, 822210, Singapore",1.4001253999999999,103.90002203008862
180B RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
432B SENGKANG WEST WAY SINGAPORE,"432B, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 792432, Singapore",1.39398555,103.87733928501484
178A RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
886D WOODLANDS DR 50 SINGAPORE,"Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.4374566,103.7930017
887A WOODLANDS DR 50 SINGAPORE,"887A, Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.4373033,103.79397080064176
987C BUANGKOK GREEN SINGAPORE,"987C, Buangkok Green, Hougang, Singapore, Northeast, 532987, Singapore",1.37947605,103.87790080048387
988A BUANGKOK GREEN SINGAPORE,"988A, Buangkok Green, Hougang, Singapore, Northeast, 532987, Singapore",1.37956125,103.87738892505894
988C BUANGKOK GREEN SINGAPORE,"988C, Buangkok Green, Hougang, Singapore, Northeast, 532987, Singapore",1.38036435,103.87732611991703
211C PUNGGOL WALK SINGAPORE,"Punggol Ripples, 211C, Punggol Walk, Punggol, Singapore, Northeast, 823211, Singapore",1.40083175,103.89958326893614
210C PUNGGOL PL SINGAPORE,"Punggol Crest, 210C, Punggol Place, Punggol, Singapore, Northeast, 823210, Singapore",1.3996653499999998,103.8998812698095
213B PUNGGOL WALK SINGAPORE,"Punggol Waves, 213B, Punggol Walk, Punggol, Singapore, Northeast, 822213, Singapore",1.4007782500000001,103.898435254595
448B SENGKANG WEST WAY SINGAPORE,"448B, Sengkang West Way, Jalan Kayu, Seng Kang, Singapore, Central, 792448, Singapore",1.3934400500000002,103.87325533921606
180C RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
887B WOODLANDS DR 50 SINGAPORE,"887B, Woodlands Drive 50, Woodlands, Northwest, 730888, Singapore",1.4371155,103.79419450464344
886C WOODLANDS DR 50 SINGAPORE,"886C, Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.43786025,103.7941753931864
9B BOON TIONG RD SINGAPORE,"Boon Tiong Road, Bukit Merah, Singapore, Central, 163028, Singapore",1.2859684,103.8301033
988B BUANGKOK GREEN SINGAPORE,"988B, Buangkok Green, Hougang, Singapore, Northeast, 532987, Singapore",1.3799491499999998,103.87730347014951
210A PUNGGOL PL SINGAPORE,"Punggol Crest, 210A, Punggol Place, Punggol, Singapore, Northeast, 821210, Singapore",1.3999953,103.90036004999999
212A PUNGGOL WALK SINGAPORE,"Punggol Waves, 212A, Punggol Walk, Punggol, Singapore, Northeast, 821212, Singapore",1.39998565,103.89920922323546
209A PUNGGOL PL SINGAPORE,"Punggol Crest, 209A, Punggol Place, Punggol, Singapore, Northeast, 821209, Singapore",1.3998106,103.90055501349045
213A PUNGGOL WALK SINGAPORE,"Punggol Waves, 213A, Punggol Walk, Punggol, Singapore, Northeast, 821213, Singapore",1.40028945,103.8983544869873
430A FERNVALE LINK SINGAPORE,"430A, Fernvale Link, Fernvale, Seng Kang, Singapore, Central, 791430, Singapore",1.3938736999999999,103.87852543728043
430B FERNVALE LINK SINGAPORE,"430B, Fernvale Link, Fernvale, Seng Kang, Singapore, Central, 792430, Singapore",1.3939156,103.8782454
886B WOODLANDS DR 50 SINGAPORE,"Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.4374566,103.7930017
9A BOON TIONG RD SINGAPORE,"Boon Tiong Road, Bukit Merah, Singapore, Central, 163028, Singapore",1.2859684,103.8301033
174A HOUGANG AVE 1 SINGAPORE,"174A, Hougang Ave 1, Hougang, Southeast, 530129, Singapore",1.3495959,103.88855584673281
212B PUNGGOL WALK SINGAPORE,"Punggol Waves, 212B, Punggol Walk, Punggol, Singapore, Northeast, 822212, Singapore",1.4004542,103.89937406735527
209B PUNGGOL PL SINGAPORE,"Punggol Crest, 209B, Punggol Place, Punggol, Singapore, Northeast, 822209, Singapore",1.39981635,103.90108815175735
213C PUNGGOL WALK SINGAPORE,"Punggol Waves, 213C, Punggol Walk, Punggol, Singapore, Northeast, 823213, Singapore",1.4007036,103.89892360722754
178B RIVERVALE CRES SINGAPORE,"178B, Rivervale Crescent, Rivervale, Seng Kang, Northeast, 542178, Singapore",1.3886653500000001,103.90994209549083
433A SENGKANG WEST WAY SINGAPORE,"433A, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 791433, Singapore",1.3948505,103.8775896766819
432A SENGKANG WEST WAY SINGAPORE,"432A, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 791432, Singapore",1.3947743,103.8771028492273
886A WOODLANDS DR 50 SINGAPORE,"Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.4374566,103.7930017
10A BOON TIONG RD SINGAPORE,"Boon Tiong Road, Bukit Merah, Singapore, Central, 163028, Singapore",1.2859684,103.8301033
570 CHOA CHU KANG ST 52 SINGAPORE,"Blk 570, 570, Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Singapore, Southwest, 689284, Singapore",1.3942521,103.74462335567307
573 CHOA CHU KANG ST 52 SINGAPORE,"Blk 573, 573, Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Singapore, Southwest, 689286, Singapore",1.39430985,103.74563681025063
183A BOON LAY AVE SINGAPORE,"183A, Boon Lay Avenue, Boon Lay Grove, Boon Lay, Jurong West, Singapore, Southwest, 641183, Singapore",1.3487098,103.70965937751939
183D BOON LAY AVE SINGAPORE,"183D, Boon Lay Avenue, Boon Lay Grove, Boon Lay, Jurong West, Singapore, Southwest, 644183, Singapore",1.3490899500000002,103.7090720996214
463B SEMBAWANG DR SINGAPORE,"463B, Sembawang Drive, Sembawang, Northwest, 750484, Singapore",1.45610805,103.81402055834704
178C RIVERVALE CRES SINGAPORE,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540164, Singapore",1.3887108,103.9075348
426A YISHUN AVE 11 SINGAPORE,"426A, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",1.4231191,103.8465415
347A YISHUN AVE 11 SINGAPORE,"347A, Yishun Avenue 11, Yishun, Singapore, Northwest, 761347, Singapore",1.4279940500000001,103.84246661978598
488 SEGAR RD SINGAPORE,"488, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 670485, Singapore",1.3895634499999998,103.7714129031845
572 CHOA CHU KANG ST 52 SINGAPORE,"Blk 572, 572, Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Singapore, Southwest, 689286, Singapore",1.3938179000000002,103.745283694314
574 CHOA CHU KANG ST 52 SINGAPORE,"Blk 574, 574, Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Singapore, Southwest, 689286, Singapore",1.3943761499999998,103.74509588698923
183C BOON LAY AVE SINGAPORE,"183C, Boon Lay Avenue, Boon Lay Grove, Boon Lay, Jurong West, Singapore, Southwest, 643183, Singapore",1.3485771,103.7093212635585
265A PUNGGOL WAY SINGAPORE,"Punggol Way, Punggol, Northeast, 828728, Singapore",1.4069518,103.8979135
463C SEMBAWANG DR SINGAPORE,"463C, Sembawang Drive, Sembawang, Northwest, 750484, Singapore",1.4561723999999998,103.81437923358388
451A SENGKANG WEST WAY SINGAPORE,"Sengkang West Way, Jalan Kayu, Seng Kang, Central, 799442, Singapore",1.3950306,103.8729167
348D YISHUN AVE 11 SINGAPORE,"348D, Yishun Avenue 11, Yishun, Singapore, Northwest, 764348, Singapore",1.42708575,103.84278783203125
426C YISHUN AVE 11 SINGAPORE,"426C, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",1.4227712499999998,103.8469826507458
336B YISHUN ST 31 SINGAPORE,"336B, Yishun Street 31, Yishun, Singapore, Northwest, 762336, Singapore",1.4314589500000001,103.84439006403807
426D YISHUN AVE 11 SINGAPORE,"426D, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",1.42312115,103.84727492813002
336C YISHUN ST 31 SINGAPORE,"336C, Yishun Street 31, Yishun, Singapore, Northwest, 763336, Singapore",1.43195185,103.84439392024777
486 SEGAR RD SINGAPORE,"486, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 670485, Singapore",1.3891258,103.77187123545585
487 SEGAR RD SINGAPORE,"487, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 670485, Singapore",1.3891917,103.77133610346534
166A TECK WHYE CRES SINGAPORE,"166A, Teck Whye Crescent, Teck Whye Crest, Choa Chu Kang, Singapore, Southwest, 681166, Singapore",1.3832558,103.75302793680612
183B BOON LAY AVE SINGAPORE,"183B, Boon Lay Avenue, Boon Lay Grove, Boon Lay, Jurong West, Singapore, Southwest, 632183, Singapore",1.3482172000000001,103.7097055024143
265C PUNGGOL WAY SINGAPORE,"Punggol Way, Punggol, Northeast, 828728, Singapore",1.4069518,103.8979135
265B PUNGGOL WAY SINGAPORE,"Punggol Way, Punggol, Northeast, 828728, Singapore",1.4069518,103.8979135
463A SEMBAWANG DR SINGAPORE,"463A, Sembawang Drive, Sembawang, Northwest, 750484, Singapore",1.4555825,103.81408942773894
426B YISHUN AVE 11 SINGAPORE,"426B, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",1.4227729999999998,103.84648352230283
428B YISHUN AVE 11 SINGAPORE,"428B, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",1.4221285,103.84735265195346
485 SEGAR RD SINGAPORE,"Food Park, 485, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 670485, Singapore",1.3887698,103.7709551
265D PUNGGOL WAY SINGAPORE,"Punggol Emerald, 265D, Punggol Way, Punggol, Singapore, Northeast, 824265, Singapore",1.4048815000000001,103.89840070153383
452B SENGKANG WEST WAY SINGAPORE,"452B, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 792452, Singapore",1.3936838,103.87401545920076
452A SENGKANG WEST WAY SINGAPORE,"452A, Sengkang West Way, Fernvale, Seng Kang, Singapore, Central, 791452, Singapore",1.39362905,103.87441127168779
782A WOODLANDS CRES SINGAPORE,"782A, Woodlands Crescent, Woodlands, Singapore, Northwest, 731782, Singapore",1.44740355,103.80282874697531
348A YISHUN AVE 11 SINGAPORE,"348A, Yishun Avenue 11, Yishun, Singapore, Northwest, 761348, Singapore",1.4274512499999998,103.84135558916658
347B YISHUN AVE 11 SINGAPORE,"347B, Yishun Avenue 11, Yishun, Singapore, Northwest, 762347, Singapore",1.427695,103.84219012492917
348C YISHUN AVE 11 SINGAPORE,"348C, Yishun Avenue 11, Yishun, Northwest, 762348, Singapore",1.4271139000000002,103.84222500941428
